@relation poi-2.5-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-12.9]\'','\'(12.9-25.8]\'','\'(25.8-38.7]\'','\'(38.7-51.6]\'','\'(51.6-64.5]\'','\'(64.5-77.4]\'','\'(77.4-90.3]\'','\'(90.3-103.2]\'','\'(103.2-116.1]\'','\'(116.1-inf)\''}
@attribute dit {'\'(-inf-1.4]\'','\'(1.4-1.8]\'','\'(1.8-2.2]\'','\'(2.2-2.6]\'','\'(2.6-3]\'','\'(3-3.4]\'','\'(3.4-3.8]\'','\'(3.8-4.2]\'','\'(4.2-4.6]\'','\'(4.6-inf)\''}
@attribute noc {'\'(-inf-13.2]\'','\'(13.2-26.4]\'','\'(26.4-39.6]\'','\'(39.6-52.8]\'','\'(52.8-66]\'','\'(66-79.2]\'','\'(79.2-92.4]\'','\'(92.4-105.6]\'','\'(105.6-118.8]\'','\'(118.8-inf)\''}
@attribute cbo {'\'(-inf-18.6]\'','\'(18.6-37.2]\'','\'(37.2-55.8]\'','\'(55.8-74.4]\'','\'(74.4-93]\'','\'(93-111.6]\'','\'(111.6-130.2]\'','\'(130.2-148.8]\'','\'(148.8-167.4]\'','\'(167.4-inf)\''}
@attribute rfc {'\'(-inf-37.6]\'','\'(37.6-75.2]\'','\'(75.2-112.8]\'','\'(112.8-150.4]\'','\'(150.4-188]\'','\'(188-225.6]\'','\'(225.6-263.2]\'','\'(263.2-300.8]\'','\'(300.8-338.4]\'','\'(338.4-inf)\''}
@attribute lcom {'\'(-inf-663.6]\'','\'(663.6-1327.2]\'','\'(1327.2-1990.8]\'','\'(1990.8-2654.4]\'','\'(2654.4-3318]\'','\'(3318-3981.6]\'','\'(3981.6-4645.2]\'','\'(4645.2-5308.8]\'','\'(5308.8-5972.4]\'','\'(5972.4-inf)\''}
@attribute ca {'\'(-inf-18.4]\'','\'(18.4-36.8]\'','\'(36.8-55.2]\'','\'(55.2-73.6]\'','\'(73.6-92]\'','\'(92-110.4]\'','\'(110.4-128.8]\'','\'(128.8-147.2]\'','\'(147.2-165.6]\'','\'(165.6-inf)\''}
@attribute ce {'\'(-inf-12.9]\'','\'(12.9-25.8]\'','\'(25.8-38.7]\'','\'(38.7-51.6]\'','\'(51.6-64.5]\'','\'(64.5-77.4]\'','\'(77.4-90.3]\'','\'(90.3-103.2]\'','\'(103.2-116.1]\'','\'(116.1-inf)\''}
@attribute npm {'\'(-inf-9.5]\'','\'(9.5-19]\'','\'(19-28.5]\'','\'(28.5-38]\'','\'(38-47.5]\'','\'(47.5-57]\'','\'(57-66.5]\'','\'(66.5-76]\'','\'(76-85.5]\'','\'(85.5-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-985.7]\'','\'(985.7-1971.4]\'','\'(1971.4-2957.1]\'','\'(2957.1-3942.8]\'','\'(3942.8-4928.5]\'','\'(4928.5-5914.2]\'','\'(5914.2-6899.9]\'','\'(6899.9-7885.6]\'','\'(7885.6-8871.3]\'','\'(8871.3-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-3.4]\'','\'(3.4-6.8]\'','\'(6.8-10.2]\'','\'(10.2-13.6]\'','\'(13.6-17]\'','\'(17-20.4]\'','\'(20.4-23.8]\'','\'(23.8-27.2]\'','\'(27.2-30.6]\'','\'(30.6-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.3]\'','\'(0.3-0.6]\'','\'(0.6-0.9]\'','\'(0.9-1.2]\'','\'(1.2-1.5]\'','\'(1.5-1.8]\'','\'(1.8-2.1]\'','\'(2.1-2.4]\'','\'(2.4-2.7]\'','\'(2.7-inf)\''}
@attribute cbm {'\'(-inf-2]\'','\'(2-4]\'','\'(4-6]\'','\'(6-8]\'','\'(8-10]\'','\'(10-12]\'','\'(12-14]\'','\'(14-16]\'','\'(16-18]\'','\'(18-inf)\''}
@attribute amc {'\'(-inf-61.45625]\'','\'(61.45625-122.9125]\'','\'(122.9125-184.36875]\'','\'(184.36875-245.825]\'','\'(245.825-307.28125]\'','\'(307.28125-368.7375]\'','\'(368.7375-430.19375]\'','\'(430.19375-491.65]\'','\'(491.65-553.10625]\'','\'(553.10625-inf)\''}
@attribute max_cc {'\'(-inf-12.3]\'','\'(12.3-24.6]\'','\'(24.6-36.9]\'','\'(36.9-49.2]\'','\'(49.2-61.5]\'','\'(61.5-73.8]\'','\'(73.8-86.1]\'','\'(86.1-98.4]\'','\'(98.4-110.7]\'','\'(110.7-inf)\''}
@attribute avg_cc {'\'(-inf-1.14167]\'','\'(1.14167-2.28334]\'','\'(2.28334-3.42501]\'','\'(3.42501-4.56668]\'','\'(4.56668-5.70835]\'','\'(5.70835-6.85002]\'','\'(6.85002-7.99169]\'','\'(7.99169-9.13336]\'','\'(9.13336-10.27503]\'','\'(10.27503-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.4-0.5]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.3-0.4]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.7-0.8]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.6-0.7]\'','\'(0.5-0.6]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(18.6-37.2]\'','\'(37.6-75.2]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(12.9-25.8]\'','\'(9.5-19]\'','\'(0.4-0.6]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.6-0.7]\'','\'(0.5-0.6]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.6-0.7]\'','\'(-inf-3.4]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(0.2-0.4]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.5-0.6]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(18.6-37.2]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(18.4-36.8]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.4-0.5]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.4-0.5]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(2.6-3]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.5-0.6]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(12.9-25.8]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.6-0.8]\'','\'(-inf-985.7]\'','\'(0.7-0.8]\'','\'(-inf-3.4]\'','\'(0.4-0.5]\'','\'(0.4-0.5]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.4-0.5]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.3-0.4]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(37.6-75.2]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.1-0.2]\'','\'(-inf-3.4]\'','\'(0.6-0.7]\'','\'(0.2-0.3]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',N
'\'(25.8-38.7]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(37.6-75.2]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(28.5-38]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.6-0.7]\'','\'(3.4-6.8]\'','\'(0.2-0.3]\'','\'(0.2-0.3]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.4-0.5]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.4-0.5]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(18.6-37.2]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(18.4-36.8]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.2-0.4]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(-inf-0.2]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(0.4-0.5]\'','\'(0.3-0.4]\'','\'(0.9-1.2]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(25.8-38.7]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(37.6-75.2]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(19-28.5]\'','\'(0.6-0.8]\'','\'(-inf-985.7]\'','\'(0.8-0.9]\'','\'(-inf-3.4]\'','\'(0.3-0.4]\'','\'(0.3-0.4]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.2-0.3]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.5-0.6]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(77.4-90.3]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(93-111.6]\'','\'(263.2-300.8]\'','\'(2654.4-3318]\'','\'(36.8-55.2]\'','\'(51.6-64.5]\'','\'(47.5-57]\'','\'(0.8-1]\'','\'(2957.1-3942.8]\'','\'(0.9-inf)\'','\'(3.4-6.8]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(24.6-36.9]\'','\'(1.14167-2.28334]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',Y
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(1-1.2]\'','\'(-inf-985.7]\'','\'(0.3-0.4]\'','\'(-inf-3.4]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(19-28.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.9-1.2]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(3.8-4.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(1.8-inf)\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(25.8-38.7]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(37.6-75.2]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(28.5-38]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.8-0.9]\'','\'(-inf-3.4]\'','\'(0.3-0.4]\'','\'(0.2-0.3]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.1-0.2]\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(0.5-0.6]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(12.9-25.8]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.6-0.8]\'','\'(-inf-985.7]\'','\'(0.6-0.7]\'','\'(-inf-3.4]\'','\'(0.4-0.5]\'','\'(0.4-0.5]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(0.6-0.8]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',N
'\'(-inf-12.9]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.5-0.6]\'','\'(-inf-3.4]\'','\'(0.4-0.5]\'','\'(0.2-0.3]\'','\'(0.9-1.2]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(-inf-9.5]\'','\'(-inf-0.2]\'','\'(-inf-985.7]\'','\'(-inf-0.1]\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(25.8-38.7]\'','\'(1.8-2.2]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(75.2-112.8]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(28.5-38]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.8-0.9]\'','\'(-inf-3.4]\'','\'(0.2-0.3]\'','\'(0.2-0.3]\'','\'(0.9-1.2]\'','\'(4-6]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(1.14167-2.28334]\'',Y
'\'(-inf-12.9]\'','\'(-inf-1.4]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(-inf-37.6]\'','\'(-inf-663.6]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(9.5-19]\'','\'(0.4-0.6]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.3]\'','\'(-inf-2]\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
'\'(77.4-90.3]\'','\'(2.6-3]\'','\'(-inf-13.2]\'','\'(-inf-18.6]\'','\'(150.4-188]\'','\'(2654.4-3318]\'','\'(-inf-18.4]\'','\'(-inf-12.9]\'','\'(66.5-76]\'','\'(0.8-1]\'','\'(-inf-985.7]\'','\'(0.9-inf)\'','\'(-inf-3.4]\'','\'(0.5-0.6]\'','\'(-inf-0.1]\'','\'(1.8-2.1]\'','\'(18-inf)\'','\'(-inf-61.45625]\'','\'(-inf-12.3]\'','\'(-inf-1.14167]\'',N
