@relation log4j-1.2-weka.filters.unsupervised.attribute.Standardize-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-0.213882]\'','\'(0.213882-1.295857]\'','\'(1.295857-2.377832]\'','\'(2.377832-3.459807]\'','\'(3.459807-4.541782]\'','\'(4.541782-5.623757]\'','\'(5.623757-6.705731]\'','\'(6.705731-7.787706]\'','\'(7.787706-8.869681]\'','\'(8.869681-inf)\''}
@attribute dit {'\'(-inf--0.162485]\'','\'(-0.162485-0.281641]\'','\'(0.281641-0.725768]\'','\'(0.725768-1.169895]\'','\'(1.169895-1.614022]\'','\'(1.614022-2.058149]\'','\'(2.058149-2.502276]\'','\'(2.502276-2.946402]\'','\'(2.946402-3.390529]\'','\'(3.390529-inf)\''}
@attribute noc {'\'(-inf-0.829972]\'','\'(0.829972-1.893373]\'','\'(1.893373-2.956774]\'','\'(2.956774-4.020175]\'','\'(4.020175-5.083576]\'','\'(5.083576-6.146978]\'','\'(6.146978-7.210379]\'','\'(7.210379-8.27378]\'','\'(8.27378-9.337181]\'','\'(9.337181-inf)\''}
@attribute cbo {'\'(-inf--0.115501]\'','\'(-0.115501-0.561004]\'','\'(0.561004-1.23751]\'','\'(1.23751-1.914015]\'','\'(1.914015-2.59052]\'','\'(2.59052-3.267026]\'','\'(3.267026-3.943531]\'','\'(3.943531-4.620036]\'','\'(4.620036-5.296542]\'','\'(5.296542-inf)\''}
@attribute rfc {'\'(-inf-0.241249]\'','\'(0.241249-1.367562]\'','\'(1.367562-2.493876]\'','\'(2.493876-3.620189]\'','\'(3.620189-4.746503]\'','\'(4.746503-5.872816]\'','\'(5.872816-6.99913]\'','\'(6.99913-8.125443]\'','\'(8.125443-9.251757]\'','\'(9.251757-inf)\''}
@attribute lcom {'\'(-inf-1.250049]\'','\'(1.250049-2.654701]\'','\'(2.654701-4.059353]\'','\'(4.059353-5.464005]\'','\'(5.464005-6.868657]\'','\'(6.868657-8.273309]\'','\'(8.273309-9.677961]\'','\'(9.677961-11.082613]\'','\'(11.082613-12.487265]\'','\'(12.487265-inf)\''}
@attribute ca {'\'(-inf-0.171144]\'','\'(0.171144-0.844954]\'','\'(0.844954-1.518765]\'','\'(1.518765-2.192575]\'','\'(2.192575-2.866385]\'','\'(2.866385-3.540195]\'','\'(3.540195-4.214005]\'','\'(4.214005-4.887815]\'','\'(4.887815-5.561625]\'','\'(5.561625-inf)\''}
@attribute ce {'\'(-inf-0.275102]\'','\'(0.275102-1.342336]\'','\'(1.342336-2.40957]\'','\'(2.40957-3.476804]\'','\'(3.476804-4.544038]\'','\'(4.544038-5.611272]\'','\'(5.611272-6.678506]\'','\'(6.678506-7.745739]\'','\'(7.745739-8.812973]\'','\'(8.812973-inf)\''}
@attribute npm {'\'(-inf--0.127897]\'','\'(-0.127897-0.694656]\'','\'(0.694656-1.517208]\'','\'(1.517208-2.339761]\'','\'(2.339761-3.162313]\'','\'(3.162313-3.984866]\'','\'(3.984866-4.807418]\'','\'(4.807418-5.629971]\'','\'(5.629971-6.452523]\'','\'(6.452523-inf)\''}
@attribute lcom3 {'\'(-inf--1.350714]\'','\'(-1.350714--1.023178]\'','\'(-1.023178--0.695641]\'','\'(-0.695641--0.368105]\'','\'(-0.368105--0.040569]\'','\'(-0.040569-0.286967]\'','\'(0.286967-0.614504]\'','\'(0.614504-0.94204]\'','\'(0.94204-1.269576]\'','\'(1.269576-inf)\''}
@attribute loc {'\'(-inf-0.229474]\'','\'(0.229474-1.180835]\'','\'(1.180835-2.132196]\'','\'(2.132196-3.083558]\'','\'(3.083558-4.034919]\'','\'(4.034919-4.98628]\'','\'(4.98628-5.937642]\'','\'(5.937642-6.889003]\'','\'(6.889003-7.840364]\'','\'(7.840364-inf)\''}
@attribute dam {'\'(-inf--0.522475]\'','\'(-0.522475--0.282074]\'','\'(-0.282074--0.041673]\'','\'(-0.041673-0.198728]\'','\'(0.198728-0.439129]\'','\'(0.439129-0.67953]\'','\'(0.67953-0.919931]\'','\'(0.919931-1.160331]\'','\'(1.160331-1.400732]\'','\'(1.400732-inf)\''}
@attribute moa {'\'(-inf-0.318343]\'','\'(0.318343-1.164308]\'','\'(1.164308-2.010274]\'','\'(2.010274-2.85624]\'','\'(2.85624-3.702206]\'','\'(3.702206-4.548172]\'','\'(4.548172-5.394138]\'','\'(5.394138-6.240104]\'','\'(6.240104-7.086069]\'','\'(7.086069-inf)\''}
@attribute mfa {'\'(-inf--0.55354]\'','\'(-0.55354--0.309649]\'','\'(-0.309649--0.065757]\'','\'(-0.065757-0.178135]\'','\'(0.178135-0.422027]\'','\'(0.422027-0.665918]\'','\'(0.665918-0.90981]\'','\'(0.90981-1.153702]\'','\'(1.153702-1.397593]\'','\'(1.397593-inf)\''}
@attribute cam {'\'(-inf--1.448141]\'','\'(-1.448141--1.027517]\'','\'(-1.027517--0.606892]\'','\'(-0.606892--0.186268]\'','\'(-0.186268-0.234357]\'','\'(0.234357-0.654982]\'','\'(0.654982-1.075606]\'','\'(1.075606-1.496231]\'','\'(1.496231-1.916855]\'','\'(1.916855-inf)\''}
@attribute ic {'\'(-inf--0.083525]\'','\'(-0.083525-0.405695]\'','\'(0.405695-0.894914]\'','\'(0.894914-1.384134]\'','\'(1.384134-1.873354]\'','\'(1.873354-2.362574]\'','\'(2.362574-2.851794]\'','\'(2.851794-3.341014]\'','\'(3.341014-3.830234]\'','\'(3.830234-inf)\''}
@attribute cbm {'\'(-inf-0.398637]\'','\'(0.398637-1.258852]\'','\'(1.258852-2.119068]\'','\'(2.119068-2.979284]\'','\'(2.979284-3.8395]\'','\'(3.8395-4.699716]\'','\'(4.699716-5.559932]\'','\'(5.559932-6.420148]\'','\'(6.420148-7.280364]\'','\'(7.280364-inf)\''}
@attribute amc {'\'(-inf--0.351021]\'','\'(-0.351021-0.388652]\'','\'(0.388652-1.128325]\'','\'(1.128325-1.867998]\'','\'(1.867998-2.607672]\'','\'(2.607672-3.347345]\'','\'(3.347345-4.087018]\'','\'(4.087018-4.826691]\'','\'(4.826691-5.566364]\'','\'(5.566364-inf)\''}
@attribute max_cc {'\'(-inf--0.360059]\'','\'(-0.360059-0.34597]\'','\'(0.34597-1.051999]\'','\'(1.051999-1.758029]\'','\'(1.758029-2.464058]\'','\'(2.464058-3.170088]\'','\'(3.170088-3.876117]\'','\'(3.876117-4.582147]\'','\'(4.582147-5.288176]\'','\'(5.288176-inf)\''}
@attribute avg_cc {'\'(-inf--1.084478]\'','\'(-1.084478--0.443362]\'','\'(-0.443362-0.197753]\'','\'(0.197753-0.838869]\'','\'(0.838869-1.479984]\'','\'(1.479984-2.1211]\'','\'(2.1211-2.762216]\'','\'(2.762216-3.403331]\'','\'(3.403331-4.044447]\'','\'(4.044447-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-0.213882]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-0.127897-0.694656]\'','\'(-0.368105--0.040569]\'','\'(0.229474-1.180835]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(1.153702-1.397593]\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(1.051999-1.758029]\'','\'(0.838869-1.479984]\'',N
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.186268-0.234357]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(0.34597-1.051999]\'','\'(0.838869-1.479984]\'',Y
'\'(-inf-0.213882]\'','\'(-0.162485-0.281641]\'','\'(0.829972-1.893373]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-0.282074--0.041673]\'','\'(-inf-0.318343]\'','\'(1.397593-inf)\'','\'(-0.186268-0.234357]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-0.360059-0.34597]\'','\'(-0.443362-0.197753]\'',Y
'\'(0.213882-1.295857]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(1.367562-2.493876]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(0.694656-1.517208]\'','\'(-0.368105--0.040569]\'','\'(1.180835-2.132196]\'','\'(0.919931-1.160331]\'','\'(0.318343-1.164308]\'','\'(0.178135-0.422027]\'','\'(-1.448141--1.027517]\'','\'(2.362574-2.851794]\'','\'(2.119068-2.979284]\'','\'(0.388652-1.128325]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(-inf-0.213882]\'','\'(0.725768-1.169895]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(1.397593-inf)\'','\'(1.075606-1.496231]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',N
'\'(-inf-0.213882]\'','\'(2.058149-2.502276]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.368105--0.040569]\'','\'(0.229474-1.180835]\'','\'(1.160331-1.400732]\'','\'(0.318343-1.164308]\'','\'(1.397593-inf)\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(1.051999-1.758029]\'','\'(1.479984-2.1211]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-inf--1.350714]\'','\'(-inf-0.229474]\'','\'(1.400732-inf)\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(1.075606-1.496231]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-0.360059-0.34597]\'','\'(0.197753-0.838869]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(0.229474-1.180835]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-inf--1.350714]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(1.397593-inf)\'','\'(0.654982-1.075606]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',N
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(1.916855-inf)\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-inf--1.084478]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(0.171144-0.844954]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(1.916855-inf)\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(0.439129-0.67953]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.186268-0.234357]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(1.051999-1.758029]\'','\'(0.838869-1.479984]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(0.561004-1.23751]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(0.844954-1.518765]\'','\'(-inf-0.275102]\'','\'(-0.127897-0.694656]\'','\'(-0.368105--0.040569]\'','\'(0.229474-1.180835]\'','\'(-0.522475--0.282074]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.186268-0.234357]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(1.128325-1.867998]\'','\'(0.34597-1.051999]\'','\'(2.1211-2.762216]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(3.267026-3.943531]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(4.214005-4.887815]\'','\'(-inf-0.275102]\'','\'(-0.127897-0.694656]\'','\'(-0.368105--0.040569]\'','\'(-inf-0.229474]\'','\'(0.919931-1.160331]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-0.360059-0.34597]\'','\'(0.197753-0.838869]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-0.360059-0.34597]\'','\'(0.197753-0.838869]\'',N
'\'(-inf-0.213882]\'','\'(2.058149-2.502276]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(0.171144-0.844954]\'','\'(0.275102-1.342336]\'','\'(-inf--0.127897]\'','\'(-1.023178--0.695641]\'','\'(-inf-0.229474]\'','\'(1.400732-inf)\'','\'(-inf-0.318343]\'','\'(1.397593-inf)\'','\'(-0.186268-0.234357]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.368105--0.040569]\'','\'(-inf-0.229474]\'','\'(-0.041673-0.198728]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(0.34597-1.051999]\'','\'(0.197753-0.838869]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(-0.127897-0.694656]\'','\'(-0.695641--0.368105]\'','\'(0.229474-1.180835]\'','\'(1.400732-inf)\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(1.758029-2.464058]\'','\'(1.479984-2.1211]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-1.350714--1.023178]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(-0.360059-0.34597]\'','\'(0.197753-0.838869]\'',Y
'\'(-inf-0.213882]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(-0.127897-0.694656]\'','\'(-0.695641--0.368105]\'','\'(0.229474-1.180835]\'','\'(0.67953-0.919931]\'','\'(0.318343-1.164308]\'','\'(0.422027-0.665918]\'','\'(-1.027517--0.606892]\'','\'(2.362574-2.851794]\'','\'(0.398637-1.258852]\'','\'(1.128325-1.867998]\'','\'(0.34597-1.051999]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-0.127897-0.694656]\'','\'(-1.023178--0.695641]\'','\'(-inf-0.229474]\'','\'(1.400732-inf)\'','\'(-inf-0.318343]\'','\'(0.90981-1.153702]\'','\'(-0.186268-0.234357]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-0.360059-0.34597]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(0.654982-1.075606]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(0.213882-1.295857]\'','\'(0.725768-1.169895]\'','\'(0.829972-1.893373]\'','\'(-0.115501-0.561004]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(0.694656-1.517208]\'','\'(-1.023178--0.695641]\'','\'(0.229474-1.180835]\'','\'(1.400732-inf)\'','\'(-inf-0.318343]\'','\'(0.90981-1.153702]\'','\'(-0.606892--0.186268]\'','\'(0.894914-1.384134]\'','\'(7.280364-inf)\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(1.075606-1.496231]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(0.213882-1.295857]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(0.275102-1.342336]\'','\'(0.694656-1.517208]\'','\'(-0.368105--0.040569]\'','\'(2.132196-3.083558]\'','\'(-0.041673-0.198728]\'','\'(-inf-0.318343]\'','\'(0.178135-0.422027]\'','\'(-1.027517--0.606892]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(1.867998-2.607672]\'','\'(1.051999-1.758029]\'','\'(0.197753-0.838869]\'',Y
'\'(8.869681-inf)\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(4.620036-5.296542]\'','\'(9.251757-inf)\'','\'(12.487265-inf)\'','\'(3.540195-4.214005]\'','\'(8.812973-inf)\'','\'(2.339761-3.162313]\'','\'(-0.368105--0.040569]\'','\'(7.840364-inf)\'','\'(1.400732-inf)\'','\'(2.010274-2.85624]\'','\'(-inf--0.55354]\'','\'(-inf--1.448141]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(0.34597-1.051999]\'','\'(0.197753-0.838869]\'',Y
'\'(-inf-0.213882]\'','\'(3.390529-inf)\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(1.397593-inf)\'','\'(1.916855-inf)\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(0.388652-1.128325]\'','\'(-inf--0.360059]\'','\'(-inf--1.084478]\'',Y
'\'(0.213882-1.295857]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(1.23751-1.914015]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(0.171144-0.844954]\'','\'(1.342336-2.40957]\'','\'(0.694656-1.517208]\'','\'(-0.368105--0.040569]\'','\'(-inf-0.229474]\'','\'(-0.041673-0.198728]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-1.448141--1.027517]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-1.084478--0.443362]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-0.606892--0.186268]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
'\'(-inf-0.213882]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(-inf--0.115501]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(-inf-0.275102]\'','\'(-inf--0.127897]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-0.351021-0.388652]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
'\'(0.213882-1.295857]\'','\'(-0.162485-0.281641]\'','\'(-inf-0.829972]\'','\'(-0.115501-0.561004]\'','\'(0.241249-1.367562]\'','\'(-inf-1.250049]\'','\'(-inf-0.171144]\'','\'(1.342336-2.40957]\'','\'(0.694656-1.517208]\'','\'(-0.695641--0.368105]\'','\'(-inf-0.229474]\'','\'(1.400732-inf)\'','\'(1.164308-2.010274]\'','\'(0.422027-0.665918]\'','\'(-1.448141--1.027517]\'','\'(0.894914-1.384134]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-0.360059-0.34597]\'','\'(-0.443362-0.197753]\'',Y
'\'(0.213882-1.295857]\'','\'(-inf--0.162485]\'','\'(-inf-0.829972]\'','\'(1.914015-2.59052]\'','\'(-inf-0.241249]\'','\'(-inf-1.250049]\'','\'(2.192575-2.866385]\'','\'(-inf-0.275102]\'','\'(0.694656-1.517208]\'','\'(1.269576-inf)\'','\'(-inf-0.229474]\'','\'(-inf--0.522475]\'','\'(-inf-0.318343]\'','\'(-inf--0.55354]\'','\'(-1.027517--0.606892]\'','\'(-inf--0.083525]\'','\'(-inf-0.398637]\'','\'(-inf--0.351021]\'','\'(-inf--0.360059]\'','\'(-0.443362-0.197753]\'',Y
